date,stock_code,action,price,shares
2020-01-03,002972.SZ,BUY,14.87,166
2020-01-03,002970.SZ,BUY,66.95,35
2020-01-03,603886.SH,BUY,12.5,180
2020-01-03,002607.SZ,BUY,18.16,124
2020-01-03,002379.SZ,BUY,3.71,608
2020-01-03,600618.SH,BUY,6.49,346
2020-01-03,601900.SH,BUY,7.56,298
2020-01-03,600587.SH,BUY,10.22,219
2020-01-03,002837.SZ,BUY,3.91,574
2020-01-03,002869.SZ,BUY,41.12,54
2020-01-03,600757.SH,BUY,4.65,483
2020-01-03,002221.SZ,BUY,7.4,304
2020-01-03,600897.SH,BUY,14.53,155
2020-01-03,002884.SZ,BUY,7.0,321
2020-01-03,000885.SZ,BUY,9.12,246
2020-01-03,002190.SZ,BUY,21.98,103
2020-01-03,601233.SH,BUY,14.27,157
2020-01-03,600340.SH,BUY,21.03,107
2020-01-03,600643.SH,BUY,8.58,264
2020-01-03,600901.SH,BUY,3.18,708
2020-02-04,002607.SZ,SELL,14.3,124
2020-02-04,600340.SH,SELL,16.74,107
2020-02-04,600643.SH,SELL,6.96,264
2020-02-04,600757.SH,SELL,3.92,483
2020-02-04,600901.SH,SELL,2.55,708
2020-02-04,601233.SH,SELL,11.6,157
2020-02-04,603886.SH,SELL,9.86,180
2020-02-04,000885.SZ,SELL,7.85,246
2020-02-04,002190.SZ,SELL,22.56,103
2020-02-04,002221.SZ,SELL,8.29,304
2020-02-04,002837.SZ,SELL,5.3,574
2020-02-04,002869.SZ,SELL,33.51,54
2020-02-04,002970.SZ,SELL,54.86,35
2020-02-04,002972.SZ,SELL,11.71,166
2020-02-04,600340.SH,SELL,16.74,107
2020-02-04,601233.SH,SELL,11.6,157
2020-02-04,000719.SZ,BUY,5.16,426
2020-02-04,601900.SH,BUY,6.71,21
2020-02-04,000933.SZ,BUY,3.17,616
2020-02-04,002607.SZ,BUY,14.3,20
2020-02-04,600757.SH,BUY,3.92,65
2020-02-04,002379.SZ,SELL,3.45,20
2020-02-04,603886.SH,BUY,9.86,23
2020-02-04,002179.SZ,BUY,18.24,119
2020-02-04,600587.SH,SELL,13.44,55
2020-02-04,600618.SH,SELL,7.46,58
2020-02-04,002818.SZ,BUY,7.11,287
2020-02-04,600901.SH,BUY,2.55,107
2020-02-04,600897.SH,BUY,11.13,19
2020-02-04,002102.SZ,BUY,2.05,1000
2020-02-04,603086.SH,BUY,4.91,439
2020-02-04,600589.SH,BUY,3.27,595
2020-02-04,002884.SZ,BUY,6.32,14
2020-02-04,600643.SH,BUY,6.96,36
2020-02-04,002746.SZ,BUY,6.57,295
2020-02-04,000065.SZ,BUY,5.8,350
2020-03-03,000065.SZ,SELL,7.11,350
2020-03-03,000719.SZ,SELL,5.76,426
2020-03-03,002379.SZ,SELL,4.11,588
2020-03-03,002607.SZ,SELL,21.85,20
2020-03-03,002746.SZ,SELL,8.74,295
2020-03-03,002818.SZ,SELL,8.12,287
2020-03-03,002884.SZ,SELL,8.27,335
2020-03-03,600587.SH,SELL,12.75,164
2020-03-03,600589.SH,SELL,4.95,595
2020-03-03,600618.SH,SELL,7.75,288
2020-03-03,600643.SH,SELL,7.72,36
2020-03-03,600757.SH,SELL,4.16,65
2020-03-03,600897.SH,SELL,12.67,174
2020-03-03,600901.SH,SELL,2.79,107
2020-03-03,601900.SH,SELL,8.66,319
2020-03-03,603086.SH,SELL,5.26,439
2020-03-03,603893.SH,BUY,68.33,36
2020-03-03,603290.SH,BUY,85.48,29
2020-03-03,601696.SH,BUY,11.31,222
2020-03-03,603719.SH,BUY,28.0,89
2020-03-03,002975.SZ,BUY,58.32,39
2020-03-03,600276.SH,BUY,58.68,39
2020-03-03,600085.SH,BUY,24.86,92
2020-03-03,002727.SZ,BUY,19.95,116
2020-03-03,600265.SH,BUY,21.41,107
2020-03-03,600593.SH,BUY,39.45,57
2020-03-03,603222.SH,BUY,37.21,61
2020-03-03,603096.SH,BUY,36.66,63
2020-03-03,000933.SZ,BUY,3.72,8
2020-03-03,002179.SZ,SELL,20.48,5
2020-03-03,603233.SH,BUY,23.63,97
2020-03-03,002869.SZ,BUY,52.64,45
2020-03-03,002275.SZ,BUY,11.12,206
2020-03-03,002102.SZ,BUY,2.08,106
2020-03-03,603886.SH,BUY,11.28,182
2020-03-03,002512.SZ,BUY,6.45,364
2020-03-17,002512.SZ,SELL,5.43,364
2020-03-17,002869.SZ,SELL,41.84,45
2020-03-25,603893.SH,SELL,57.38,36
2020-04-02,002102.SZ,SELL,2.17,1106
2020-04-02,002179.SZ,SELL,17.54,114
2020-04-02,002275.SZ,SELL,9.88,206
2020-04-02,002727.SZ,SELL,22.79,116
2020-04-02,002975.SZ,SELL,59.36,39
2020-04-02,600085.SH,SELL,23.31,92
2020-04-02,600265.SH,SELL,20.82,107
2020-04-02,600276.SH,SELL,61.25,39
2020-04-02,600593.SH,SELL,39.45,57
2020-04-02,601696.SH,SELL,21.13,222
2020-04-02,603096.SH,SELL,35.42,63
2020-04-02,603222.SH,SELL,37.16,61
2020-04-02,603233.SH,SELL,25.86,97
2020-04-02,603290.SH,SELL,84.42,29
2020-04-02,603719.SH,SELL,56.55,89
2020-04-02,002977.SZ,BUY,49.25,49
2020-04-02,600566.SH,BUY,16.81,146
2020-04-02,000933.SZ,BUY,3.29,125
2020-04-02,000885.SZ,BUY,8.3,298
2020-04-02,002869.SZ,BUY,38.22,65
2020-04-02,002161.SZ,BUY,8.98,275
2020-04-02,002600.SZ,BUY,7.93,308
2020-04-02,600587.SH,BUY,12.03,205
2020-04-02,002045.SZ,BUY,8.47,292
2020-04-02,002818.SZ,BUY,7.93,312
2020-04-02,603886.SH,BUY,11.72,5
2020-04-02,600897.SH,BUY,11.34,217
2020-04-02,600626.SH,BUY,4.92,498
2020-04-02,002190.SZ,BUY,20.89,115
2020-04-02,002607.SZ,BUY,21.82,113
2020-04-02,600643.SH,BUY,6.93,356
2020-04-02,601601.SH,BUY,21.86,112
2020-04-02,002911.SZ,BUY,4.62,533
2020-04-02,603985.SH,BUY,6.82,366
2020-04-02,002884.SZ,BUY,7.36,338
2020-04-30,002977.SZ,SELL,40.91,49
2020-05-07,000885.SZ,SELL,8.09,298
2020-05-07,000933.SZ,SELL,3.21,749
2020-05-07,002045.SZ,SELL,8.62,292
2020-05-07,002190.SZ,SELL,18.18,115
2020-05-07,002607.SZ,SELL,25.2,113
2020-05-07,002818.SZ,SELL,7.81,312
2020-05-07,002884.SZ,SELL,8.18,338
2020-05-07,002911.SZ,SELL,5.61,533
2020-05-07,600587.SH,SELL,11.13,205
2020-05-07,600626.SH,SELL,4.91,498
2020-05-07,600643.SH,SELL,6.93,356
2020-05-07,600897.SH,SELL,11.42,217
2020-05-07,601601.SH,SELL,24.02,112
2020-05-07,603985.SH,SELL,7.14,366
2020-05-07,002983.SZ,BUY,16.45,167
2020-05-07,002985.SZ,BUY,18.94,145
2020-05-07,002982.SZ,BUY,30.25,78
2020-05-07,603439.SH,BUY,14.51,189
2020-05-07,603392.SH,BUY,5.81,474
2020-05-07,002980.SZ,BUY,24.56,98
2020-05-07,002981.SZ,BUY,24.18,101
2020-05-07,600265.SH,BUY,20.26,123
2020-05-07,600610.SH,BUY,3.26,767
2020-05-07,000995.SZ,BUY,7.47,334
2020-05-07,002869.SZ,SELL,43.37,7
2020-05-07,002161.SZ,BUY,8.28,29
2020-05-07,000705.SZ,BUY,6.64,375
2020-05-07,603886.SH,BUY,11.35,10
2020-05-07,603662.SH,BUY,16.83,149
2020-05-07,601138.SH,BUY,12.5,199
2020-05-07,002379.SZ,BUY,3.02,825
2020-05-07,600566.SH,SELL,17.53,2
2020-05-07,002600.SZ,SELL,9.11,32
2020-05-07,002039.SZ,BUY,9.67,261
2020-05-25,002161.SZ,SELL,7.47,304
2020-06-02,002039.SZ,SELL,9.84,261
2020-06-02,002379.SZ,SELL,2.86,825
2020-06-02,002600.SZ,SELL,10.19,276
2020-06-02,002980.SZ,SELL,38.48,98
2020-06-02,002981.SZ,SELL,27.81,101
2020-06-02,002982.SZ,SELL,53.05,78
2020-06-02,002983.SZ,SELL,25.36,167
2020-06-02,600265.SH,SELL,19.84,123
2020-06-02,600566.SH,SELL,18.4,144
2020-06-02,601138.SH,SELL,11.78,199
2020-06-02,603439.SH,SELL,25.26,189
2020-06-02,603392.SH,SELL,32.28,355
2020-06-02,000995.SZ,BUY,7.47,130
2020-06-02,002990.SZ,BUY,40.82,85
2020-06-02,605168.SH,BUY,33.23,114
2020-06-02,002988.SZ,BUY,20.23,168
2020-06-02,002985.SZ,SELL,45.2,68
2020-06-02,603950.SH,BUY,17.62,194
2020-06-02,600610.SH,BUY,3.26,298
2020-06-02,002175.SZ,BUY,1.61,2170
2020-06-02,002869.SZ,BUY,37.0,35
2020-06-02,000705.SZ,BUY,6.69,145
2020-06-02,603886.SH,BUY,12.5,56
2020-06-02,603662.SH,BUY,17.38,50
2020-06-02,603877.SH,BUY,12.76,271
2020-06-02,600681.SH,BUY,3.54,979
2020-06-02,002161.SZ,BUY,7.41,470
2020-06-02,601919.SH,BUY,1.45,2400
2020-06-02,002420.SZ,BUY,3.98,872
2020-06-02,002182.SZ,BUY,6.07,573
2020-06-02,600507.SH,BUY,3.82,908
2020-07-02,002175.SZ,SELL,1.46,2170
2020-07-02,002985.SZ,SELL,56.31,77
2020-07-02,002988.SZ,SELL,17.65,168
2020-07-02,002990.SZ,SELL,42.1,85
2020-07-02,600507.SH,SELL,3.85,908
2020-07-02,600610.SH,SELL,3.26,1065
2020-07-02,600681.SH,SELL,3.54,979
2020-07-02,601919.SH,SELL,1.53,2400
2020-07-02,603392.SH,SELL,58.47,119
2020-07-02,603662.SH,SELL,18.24,199
2020-07-02,603877.SH,SELL,12.63,271
2020-07-02,603950.SH,SELL,15.54,194
2020-07-02,605168.SH,SELL,75.79,114
2020-07-02,000995.SZ,BUY,7.47,63
2020-07-02,603087.SH,BUY,82.93,52
2020-07-02,605166.SH,BUY,12.94,298
2020-07-02,000670.SZ,BUY,2.25,1750
2020-07-02,002869.SZ,BUY,41.68,1
2020-07-02,000705.SZ,BUY,6.82,56
2020-07-02,603886.SH,BUY,12.19,47
2020-07-02,002607.SZ,BUY,27.85,141
2020-07-02,603002.SH,BUY,4.24,926
2020-07-02,600961.SH,BUY,5.94,667
2020-07-02,600562.SH,BUY,14.12,280
2020-07-02,002161.SZ,BUY,7.74,36
2020-07-02,600566.SH,BUY,20.91,188
2020-07-02,002420.SZ,BUY,3.8,164
2020-07-02,002379.SZ,BUY,2.62,1503
2020-07-02,002182.SZ,SELL,7.1,10
2020-07-02,603606.SH,BUY,13.9,284
2020-07-02,601811.SH,BUY,8.46,463
2020-07-02,000800.SZ,BUY,9.54,417
2020-07-02,000681.SZ,BUY,18.5,212
2020-08-04,000681.SZ,SELL,17.64,212
2020-08-04,000800.SZ,SELL,12.18,417
2020-08-04,002182.SZ,SELL,8.75,563
2020-08-04,002420.SZ,SELL,3.85,1036
2020-08-04,002869.SZ,SELL,55.55,94
2020-08-04,600961.SH,SELL,9.21,667
2020-08-04,601811.SH,SELL,9.35,463
2020-08-04,603002.SH,SELL,4.93,926
2020-08-04,603087.SH,SELL,151.7,52
2020-08-04,603606.SH,SELL,22.81,284
2020-08-04,605166.SH,SELL,12.37,298
2020-08-04,000995.SZ,BUY,7.47,89
2020-08-04,605199.SH,BUY,37.06,136
2020-08-04,605188.SH,BUY,10.63,476
2020-08-04,605118.SH,BUY,16.51,307
2020-08-04,000670.SZ,BUY,2.25,297
2020-08-04,603408.SH,BUY,23.77,213
2020-08-04,600610.SH,BUY,3.26,1413
2020-08-04,601318.SH,BUY,59.89,77
2020-08-04,000705.SZ,BUY,7.78,18
2020-08-04,002161.SZ,BUY,8.06,70
2020-08-04,000792.SZ,BUY,8.84,521
2020-08-04,603886.SH,BUY,12.78,39
2020-08-04,600562.SH,SELL,18.45,32
2020-08-04,002992.SZ,BUY,26.78,189
2020-08-04,002607.SZ,BUY,31.99,3
2020-08-04,600566.SH,BUY,21.33,28
2020-08-04,600901.SH,BUY,3.22,1427
2020-08-04,002379.SZ,BUY,2.89,85
2020-08-04,002111.SZ,BUY,11.0,418
2020-08-04,603111.SH,BUY,6.2,743
2020-08-07,603408.SH,SELL,19.71,213
2020-08-31,605199.SH,SELL,31.48,136
2020-09-02,000670.SZ,SELL,2.25,2047
2020-09-02,000792.SZ,SELL,8.84,521
2020-09-02,002161.SZ,SELL,7.55,576
2020-09-02,002379.SZ,SELL,3.07,1588
2020-09-02,002992.SZ,SELL,27.16,189
2020-09-02,600566.SH,SELL,19.98,216
2020-09-02,600610.SH,SELL,5.17,1413
2020-09-02,600901.SH,SELL,3.13,1427
2020-09-02,601318.SH,SELL,59.74,77
2020-09-02,603111.SH,SELL,6.73,743
2020-09-02,603886.SH,SELL,15.55,362
2020-09-02,605118.SH,SELL,18.84,307
2020-09-02,605188.SH,SELL,13.18,476
2020-09-02,603931.SH,BUY,32.68,139
2020-09-02,605123.SH,BUY,73.3,72
2020-09-02,000995.SZ,BUY,7.47,27
2020-09-02,605333.SH,BUY,21.47,246
2020-09-02,002996.SZ,BUY,11.96,442
2020-09-02,002993.SZ,BUY,63.25,78
2020-09-02,605255.SH,BUY,17.8,265
2020-09-02,605388.SH,BUY,18.18,262
2020-09-02,605008.SH,BUY,11.56,415
2020-09-02,002607.SZ,SELL,34.95,5
2020-09-02,002175.SZ,BUY,1.5,3183
2020-09-02,603155.SH,BUY,21.76,243
2020-09-02,600654.SH,BUY,1.63,2941
2020-09-02,002987.SZ,BUY,10.98,439
2020-09-02,002111.SZ,BUY,10.72,30
2020-09-02,600562.SH,BUY,17.6,29
2020-09-02,002869.SZ,BUY,49.2,97
2020-09-02,000705.SZ,SELL,8.89,53
2020-09-02,603327.SH,BUY,10.07,477
2020-09-02,603363.SH,BUY,6.32,759
2020-09-07,603155.SH,SELL,16.82,243
2020-09-08,603931.SH,SELL,25.9,139
2020-09-08,605388.SH,SELL,15.4,262
2020-09-10,002996.SZ,SELL,10.12,442
2020-09-10,603363.SH,SELL,5.26,759
2020-09-11,605255.SH,SELL,14.92,265
2020-09-23,605333.SH,SELL,17.45,246
2020-10-12,000705.SZ,SELL,7.67,541
2020-10-12,000995.SZ,SELL,7.47,643
2020-10-12,002111.SZ,SELL,10.23,448
2020-10-12,002175.SZ,SELL,1.35,3183
2020-10-12,002869.SZ,SELL,43.42,97
2020-10-12,002993.SZ,SELL,67.62,78
2020-10-12,600562.SH,SELL,18.17,277
2020-10-12,603327.SH,SELL,9.05,477
2020-10-12,605008.SH,SELL,12.19,415
2020-10-12,605123.SH,SELL,74.71,72
2020-10-12,605358.SH,BUY,19.55,249
2020-10-12,605111.SH,BUY,10.7,455
2020-10-12,003009.SZ,BUY,29.76,163
2020-10-12,003006.SZ,BUY,16.83,263
2020-10-12,605198.SH,BUY,25.06,175
2020-10-12,605369.SH,BUY,20.23,218
2020-10-12,003000.SZ,BUY,15.27,286
2020-10-12,003010.SZ,BUY,12.16,401
2020-10-12,605009.SH,BUY,76.22,56
2020-10-12,605218.SH,BUY,16.94,254
2020-10-12,003005.SZ,BUY,25.41,172
2020-10-12,605018.SH,BUY,17.08,285
2020-10-12,605116.SH,BUY,16.29,270
2020-10-12,002998.SZ,BUY,9.3,465
2020-10-12,003007.SZ,BUY,25.74,173
2020-10-12,605136.SH,BUY,22.79,213
2020-10-12,002607.SZ,SELL,32.65,2
2020-10-12,600654.SH,SELL,1.62,195
2020-10-12,002987.SZ,SELL,10.96,6
2020-10-12,000670.SZ,BUY,2.25,1969
2020-11-02,605018.SH,SELL,13.88,285
2020-11-03,002998.SZ,SELL,7.95,465
2020-11-03,002607.SZ,SELL,42.87,137
2020-11-03,002998.SZ,SELL,7.95,465
2020-11-03,003000.SZ,SELL,13.47,286
2020-11-03,003005.SZ,SELL,23.77,172
2020-11-03,003006.SZ,SELL,17.88,263
2020-11-03,003007.SZ,SELL,24.31,173
2020-11-03,003010.SZ,SELL,14.34,401
2020-11-03,605009.SH,SELL,70.58,56
2020-11-03,605116.SH,SELL,16.82,270
2020-11-03,605136.SH,SELL,37.53,213
2020-11-03,605198.SH,SELL,25.31,175
2020-11-03,605218.SH,SELL,14.57,254
2020-11-03,605369.SH,SELL,20.82,218
2020-11-03,605111.SH,SELL,32.61,284
2020-11-03,003015.SZ,BUY,13.38,372
2020-11-03,003009.SZ,SELL,59.53,77
2020-11-03,000995.SZ,BUY,7.47,712
2020-11-03,600654.SH,BUY,1.6,532
2020-11-03,000670.SZ,BUY,2.25,397
2020-11-03,002987.SZ,BUY,9.94,106
2020-11-03,605338.SH,BUY,43.57,122
2020-11-03,605358.SH,SELL,31.43,79
2020-11-03,605058.SH,BUY,23.79,224
2020-11-03,003017.SZ,BUY,31.58,171
2020-11-03,000681.SZ,BUY,14.35,372
2020-11-03,002111.SZ,BUY,10.81,492
2020-11-03,002932.SZ,BUY,18.59,285
2020-11-03,600961.SH,BUY,6.41,833
2020-11-03,600685.SH,BUY,24.19,220
2020-11-03,002124.SZ,BUY,9.88,541
2020-11-03,002236.SZ,BUY,19.98,266
2020-11-03,002005.SZ,BUY,1.42,3859
2020-11-03,002582.SZ,BUY,8.76,605
2020-11-30,002932.SZ,SELL,15.78,285
2020-12-02,000681.SZ,SELL,16.37,372
2020-12-02,000995.SZ,SELL,7.47,712
2020-12-02,002124.SZ,SELL,10.46,541
2020-12-02,002236.SZ,SELL,18.83,266
2020-12-02,003009.SZ,SELL,64.52,86
2020-12-02,003015.SZ,SELL,16.97,372
2020-12-02,003017.SZ,SELL,34.99,171
2020-12-02,600654.SH,SELL,1.73,3278
2020-12-02,600685.SH,SELL,25.55,220
2020-12-02,600961.SH,SELL,7.96,833
2020-12-02,605058.SH,SELL,25.77,224
2020-12-02,605111.SH,SELL,51.72,171
2020-12-02,605338.SH,SELL,41.45,122
2020-12-02,605358.SH,SELL,52.5,170
2020-12-02,003004.SZ,BUY,41.23,153
2020-12-02,000670.SZ,BUY,2.25,186
2020-12-02,605266.SH,BUY,37.98,166
2020-12-02,000792.SZ,BUY,8.84,649
2020-12-02,000576.SZ,BUY,10.81,532
2020-12-02,603505.SH,BUY,7.33,782
2020-12-02,002869.SZ,BUY,35.62,161
2020-12-02,002432.SZ,BUY,8.75,656
2020-12-02,002426.SZ,BUY,2.03,2829
2020-12-02,002582.SZ,BUY,8.8,49
2020-12-02,002005.SZ,BUY,1.38,395
2020-12-02,002607.SZ,BUY,36.0,161
2020-12-02,000536.SZ,BUY,2.22,2598
2020-12-02,002987.SZ,BUY,9.72,52
2020-12-02,003019.SZ,BUY,25.83,222
2020-12-02,002255.SZ,BUY,4.41,1301
2020-12-02,002164.SZ,BUY,5.56,1029
2020-12-02,002111.SZ,BUY,10.99,28
2020-12-02,600051.SH,BUY,8.72,660
2020-12-02,600651.SH,BUY,3.6,1595
2020-12-18,002987.SZ,SELL,9.04,591
2020-12-23,003004.SZ,SELL,32.87,153
2020-12-23,003019.SZ,SELL,20.93,222
2020-12-25,002869.SZ,SELL,30.1,161
2021-01-05,000536.SZ,SELL,3.22,2598
2021-01-05,000670.SZ,SELL,2.25,2552
2021-01-05,000792.SZ,SELL,8.84,649
2021-01-05,002164.SZ,SELL,6.0,1029
2021-01-05,002426.SZ,SELL,2.1,2829
2021-01-05,002432.SZ,SELL,8.38,656
2021-01-05,600051.SH,SELL,8.16,660
2021-01-05,600651.SH,SELL,3.44,1595
2021-01-05,603505.SH,SELL,8.19,782
2021-01-05,605266.SH,SELL,37.07,166
2021-01-05,003026.SZ,BUY,42.44,146
2021-01-05,605179.SH,BUY,20.91,296
2021-01-05,003029.SZ,BUY,31.13,199
2021-01-05,003028.SZ,BUY,36.84,168
2021-01-05,601956.SH,BUY,8.7,643
2021-01-05,002322.SZ,BUY,9.36,600
2021-01-05,002236.SZ,BUY,17.82,314
2021-01-05,603327.SH,BUY,7.2,781
2021-01-05,605186.SH,BUY,27.36,208
2021-01-05,002582.SZ,SELL,9.04,43
2021-01-05,002255.SZ,BUY,4.09,74
2021-01-05,002869.SZ,BUY,31.46,179
2021-01-05,000576.SZ,BUY,10.54,4
2021-01-05,002607.SZ,BUY,34.3,4
2021-01-05,002005.SZ,BUY,1.23,335
2021-01-05,002923.SZ,BUY,8.26,678
2021-01-05,600373.SH,BUY,7.81,723
2021-01-05,600446.SH,BUY,15.78,355
2021-01-05,002987.SZ,BUY,8.5,658
2021-01-05,002111.SZ,BUY,10.17,33
2021-01-07,002005.SZ,SELL,1.2,4589
2021-01-11,601956.SH,SELL,7.36,643
2021-01-12,003028.SZ,SELL,28.46,168
2021-01-12,003029.SZ,SELL,24.12,199
2021-01-12,605186.SH,SELL,22.76,208
2021-02-01,002322.SZ,SELL,7.88,600
2021-02-01,605179.SH,SELL,16.83,296
2021-02-02,002869.SZ,SELL,26.75,179
2021-02-02,000576.SZ,SELL,9.85,536
2021-02-02,002111.SZ,SELL,9.86,553
2021-02-02,002236.SZ,SELL,21.91,314
2021-02-02,002255.SZ,SELL,4.14,1375
2021-02-02,002582.SZ,SELL,8.83,611
2021-02-02,002607.SZ,SELL,40.99,165
2021-02-02,002923.SZ,SELL,7.93,678
2021-02-02,002987.SZ,SELL,7.97,658
2021-02-02,003026.SZ,SELL,63.95,146
2021-02-02,600373.SH,SELL,7.43,723
2021-02-02,603327.SH,SELL,6.54,781
2021-02-02,605005.SH,BUY,17.64,322
2021-02-02,605228.SH,BUY,10.81,488
2021-02-02,000792.SZ,BUY,8.84,615
2021-02-02,003031.SZ,BUY,23.57,225
2021-02-02,605398.SH,BUY,20.92,242
2021-02-02,003036.SZ,BUY,10.17,588
2021-02-02,002322.SZ,BUY,8.1,677
2021-02-02,002179.SZ,BUY,35.55,153
2021-02-02,605368.SH,BUY,9.9,530
2021-02-02,002005.SZ,BUY,1.01,5133
2021-02-02,003035.SZ,BUY,5.18,1155
2021-02-02,002869.SZ,BUY,26.75,26
2021-02-02,603858.SH,BUY,19.84,274
2021-02-02,002182.SZ,BUY,7.58,722
2021-02-02,000529.SZ,BUY,5.43,1004
2021-02-02,002298.SZ,BUY,8.02,673
2021-02-02,600446.SH,BUY,15.0,7
2021-02-02,002300.SZ,BUY,4.57,1190
2021-02-02,600651.SH,BUY,3.23,1679
2021-02-02,002432.SZ,BUY,7.63,715
2021-02-04,605368.SH,SELL,8.18,530
2021-02-08,605398.SH,SELL,17.09,242
2021-02-09,605005.SH,SELL,13.74,322
2021-02-10,605228.SH,SELL,9.06,488
2021-02-18,003031.SZ,SELL,18.64,225
2021-03-02,000529.SZ,SELL,5.62,1004
2021-03-02,002005.SZ,SELL,1.15,5133
2021-03-02,002179.SZ,SELL,37.5,153
2021-03-02,002182.SZ,SELL,8.59,722
2021-03-02,002298.SZ,SELL,8.24,673
2021-03-02,002300.SZ,SELL,4.74,1190
2021-03-02,002322.SZ,SELL,8.71,677
2021-03-02,003035.SZ,SELL,6.94,1155
2021-03-02,003036.SZ,SELL,9.83,588
2021-03-02,600446.SH,SELL,15.37,362
2021-03-02,603858.SH,SELL,20.12,274
2021-03-02,605268.SH,BUY,16.1,294
2021-03-02,000792.SZ,SELL,8.84,20
2021-03-02,605077.SH,BUY,33.01,159
2021-03-02,003038.SZ,BUY,19.19,262
2021-03-02,605133.SH,BUY,21.34,221
2021-03-02,605337.SH,BUY,11.46,458
2021-03-02,600916.SH,BUY,13.28,360
2021-03-02,002582.SZ,BUY,8.3,633
2021-03-02,002869.SZ,BUY,27.79,163
2021-03-02,600062.SH,BUY,10.33,510
2021-03-02,002987.SZ,BUY,8.09,650
2021-03-02,002607.SZ,BUY,33.22,158
2021-03-02,605298.SH,BUY,13.96,414
2021-03-02,002236.SZ,BUY,20.14,264
2021-03-02,002432.SZ,SELL,7.47,7
2021-03-02,600651.SH,SELL,3.38,127
2021-03-02,002255.SZ,BUY,4.52,1165
2021-03-02,002661.SZ,BUY,14.51,362
2021-03-02,603466.SH,BUY,9.59,554
2021-03-02,601677.SH,BUY,11.41,465
2021-03-08,605268.SH,SELL,13.46,294
2021-03-10,003038.SZ,SELL,16.19,262
2021-03-10,605077.SH,SELL,27.96,159
2021-03-10,605133.SH,SELL,17.72,221
2021-03-24,002607.SZ,SELL,27.83,158
2021-04-02,002236.SZ,SELL,22.1,264
2021-04-02,002255.SZ,SELL,4.73,1165
2021-04-02,002661.SZ,SELL,13.4,362
2021-04-02,002869.SZ,SELL,25.07,189
2021-04-02,002987.SZ,SELL,8.97,650
2021-04-02,600062.SH,SELL,10.38,510
2021-04-02,600651.SH,SELL,3.69,1552
2021-04-02,600916.SH,SELL,16.11,360
2021-04-02,601677.SH,SELL,13.02,465
2021-04-02,603466.SH,SELL,8.92,554
2021-04-02,605298.SH,SELL,13.66,414
2021-04-02,605337.SH,SELL,12.6,458
2021-04-02,003039.SZ,BUY,48.5,118
2021-04-02,603759.SH,BUY,16.53,354
2021-04-02,605286.SH,BUY,28.75,181
2021-04-02,003040.SZ,BUY,15.25,383
2021-04-02,000792.SZ,BUY,8.84,7
2021-04-02,605389.SH,BUY,45.23,115
2021-04-02,002980.SZ,BUY,28.58,186
2021-04-02,603363.SH,BUY,4.55,1170
2021-04-02,605168.SH,BUY,43.92,121
2021-04-02,600035.SH,BUY,2.4,2221
2021-04-02,603611.SH,BUY,10.91,487
2021-04-02,605266.SH,BUY,38.2,139
2021-04-02,002932.SZ,BUY,17.2,309
