date,stock_code,action,price,shares
2021-04-02,603758.SH,BUY,7.52,705
2021-04-02,002582.SZ,BUY,8.05,28
2021-04-02,002432.SZ,BUY,7.52,3
2021-04-02,002548.SZ,BUY,7.07,754
2021-04-02,600183.SH,BUY,20.47,261
2021-04-02,002982.SZ,BUY,27.05,196
2021-04-02,002916.SZ,BUY,66.01,81
2021-04-22,605168.SH,SELL,37.15,121
2021-04-26,002982.SZ,SELL,21.77,196
2021-04-27,605286.SH,SELL,24.04,181
2021-04-28,003039.SZ,SELL,40.81,118
2021-05-06,002980.SZ,SELL,23.52,186
2021-05-07,605389.SH,SELL,37.81,115
2021-05-07,002432.SZ,SELL,7.36,711
2021-05-07,002548.SZ,SELL,6.21,754
2021-05-07,002582.SZ,SELL,8.12,661
2021-05-07,002916.SZ,SELL,57.43,81
2021-05-07,002932.SZ,SELL,25.67,309
2021-05-07,003040.SZ,SELL,35.14,383
2021-05-07,600035.SH,SELL,2.56,2221
2021-05-07,600183.SH,SELL,20.71,261
2021-05-07,603363.SH,SELL,3.95,1170
2021-05-07,603611.SH,SELL,11.15,487
2021-05-07,603758.SH,SELL,6.73,705
2021-05-07,603759.SH,SELL,16.6,354
2021-05-07,605266.SH,SELL,36.8,139
2021-05-07,605389.SH,SELL,37.81,115
2021-05-07,605016.SH,BUY,7.79,697
2021-05-07,605089.SH,BUY,44.5,133
2021-05-07,001201.SZ,BUY,38.19,139
2021-05-07,605086.SH,BUY,17.52,303
2021-05-07,601279.SH,BUY,10.22,580
2021-05-07,003043.SZ,BUY,41.07,130
2021-05-07,605117.SH,BUY,8.82,611
2021-05-07,000792.SZ,BUY,8.84,8
2021-05-07,605168.SH,BUY,33.3,162
2021-05-07,000737.SZ,BUY,6.09,895
2021-05-07,605277.SH,BUY,8.46,638
2021-05-07,002600.SZ,BUY,7.97,673
2021-05-07,002607.SZ,BUY,24.58,218
2021-05-07,605398.SH,BUY,14.68,365
2021-05-07,002367.SZ,BUY,7.84,691
2021-05-07,603858.SH,BUY,19.25,279
2021-05-07,600470.SH,BUY,4.13,1305
2021-05-07,601098.SH,BUY,7.72,697
2021-05-07,002381.SZ,BUY,7.66,704
2021-05-07,002755.SZ,BUY,13.49,402
2021-06-02,000792.SZ,SELL,8.84,610
2021-06-02,001201.SZ,SELL,34.77,139
2021-06-02,002367.SZ,SELL,7.73,691
2021-06-02,002381.SZ,SELL,7.57,704
2021-06-02,002600.SZ,SELL,8.42,673
2021-06-02,002607.SZ,SELL,24.82,218
2021-06-02,002755.SZ,SELL,13.51,402
2021-06-02,003043.SZ,SELL,39.3,130
2021-06-02,600470.SH,SELL,4.42,1305
2021-06-02,601098.SH,SELL,7.39,697
2021-06-02,601279.SH,SELL,13.19,580
2021-06-02,603858.SH,SELL,20.53,279
2021-06-02,605016.SH,SELL,12.34,697
2021-06-02,605086.SH,SELL,20.44,303
2021-06-02,605089.SH,SELL,83.51,133
2021-06-02,605117.SH,SELL,14.73,611
2021-06-02,605168.SH,SELL,37.75,162
2021-06-02,605277.SH,SELL,8.85,638
2021-06-02,605398.SH,SELL,15.95,365
2021-06-02,605339.SH,BUY,65.99,102
2021-06-02,605499.SH,BUY,70.1,96
2021-06-02,001206.SZ,BUY,37.97,158
2021-06-02,600032.SH,BUY,8.65,783
2021-06-02,605196.SH,BUY,16.76,367
2021-06-02,605090.SH,BUY,23.42,265
2021-06-02,603985.SH,BUY,12.91,478
2021-06-02,603886.SH,BUY,14.74,420
2021-06-02,002616.SZ,BUY,6.13,1022
2021-06-02,000737.SZ,SELL,6.89,3
2021-06-02,600987.SH,BUY,4.34,1412
2021-06-02,002406.SZ,BUY,5.52,1117
2021-06-02,002385.SZ,BUY,8.05,759
2021-06-02,603605.SH,BUY,84.16,73
2021-06-02,603050.SH,BUY,4.95,1246
2021-06-02,601388.SH,BUY,3.5,1752
2021-06-02,605266.SH,BUY,35.47,173
2021-06-02,603683.SH,BUY,8.15,756
2021-06-02,002262.SZ,BUY,14.95,414
2021-06-02,600885.SH,BUY,27.83,222
2021-06-08,605196.SH,SELL,13.93,367
2021-06-08,605339.SH,SELL,53.93,102
2021-06-15,001206.SZ,SELL,31.06,158
2021-06-22,002385.SZ,SELL,6.42,759
2021-07-02,000737.SZ,SELL,8.52,892
2021-07-02,002262.SZ,SELL,14.69,414
2021-07-02,002406.SZ,SELL,5.92,1117
2021-07-02,002616.SZ,SELL,6.61,1022
2021-07-02,600032.SH,SELL,11.13,783
2021-07-02,600885.SH,SELL,28.58,222
2021-07-02,600987.SH,SELL,4.31,1412
2021-07-02,601388.SH,SELL,3.07,1752
2021-07-02,603605.SH,SELL,99.39,73
2021-07-02,603683.SH,SELL,7.59,756
2021-07-02,605266.SH,SELL,39.11,173
2021-07-02,605499.SH,SELL,178.93,96
2021-07-02,001207.SZ,BUY,24.3,244
2021-07-02,603529.SH,BUY,24.49,264
2021-07-02,000670.SZ,BUY,2.25,2918
2021-07-02,002369.SZ,BUY,5.46,1202
2021-07-02,002587.SZ,BUY,4.66,1393
2021-07-02,002161.SZ,BUY,5.12,1277
2021-07-02,000839.SZ,BUY,2.06,3187
2021-07-02,001208.SZ,BUY,9.11,792
2021-07-02,600777.SH,BUY,1.58,4209
2021-07-02,603985.SH,BUY,12.62,40
2021-07-02,600613.SH,BUY,5.58,1197
2021-07-02,002693.SZ,BUY,4.33,1534
2021-07-02,603393.SH,BUY,16.91,388
2021-07-02,605090.SH,BUY,20.3,58
2021-07-02,002992.SZ,BUY,16.36,400
2021-07-02,603685.SH,BUY,11.82,552
2021-07-02,603886.SH,BUY,13.83,55
2021-07-02,002358.SZ,BUY,2.76,2359
2021-07-02,002753.SZ,BUY,8.28,792
2021-07-02,603050.SH,BUY,4.83,105
2021-07-20,605090.SH,SELL,19.11,323
2021-07-26,603529.SH,SELL,19.41,264
2021-07-26,603886.SH,SELL,12.38,475
2021-07-27,001207.SZ,SELL,20.02,244
2021-07-29,600613.SH,SELL,4.62,1197
2021-08-03,000670.SZ,SELL,2.25,2918
2021-08-03,000839.SZ,SELL,2.18,3187
2021-08-03,001208.SZ,SELL,9.48,792
2021-08-03,002161.SZ,SELL,4.7,1277
2021-08-03,002358.SZ,SELL,2.67,2359
2021-08-03,002369.SZ,SELL,5.74,1202
2021-08-03,002587.SZ,SELL,4.63,1393
2021-08-03,002693.SZ,SELL,4.07,1534
2021-08-03,002753.SZ,SELL,8.98,792
2021-08-03,002992.SZ,SELL,15.03,400
2021-08-03,600777.SH,SELL,1.54,4209
2021-08-03,605020.SH,BUY,24.29,259
2021-08-03,002692.SZ,BUY,2.73,2357
2021-08-03,603882.SH,BUY,126.02,51
2021-08-03,000737.SZ,BUY,7.87,823
2021-08-03,605090.SH,BUY,17.65,365
2021-08-03,002223.SZ,BUY,31.68,201
2021-08-03,603393.SH,SELL,16.64,1
2021-08-03,002952.SZ,BUY,12.8,516
2021-08-03,603985.SH,SELL,13.99,57
2021-08-03,002649.SZ,BUY,9.06,707
2021-08-03,002953.SZ,BUY,7.74,822
2021-08-03,000792.SZ,BUY,8.84,728
2021-08-03,000720.SZ,BUY,4.19,1537
2021-08-03,000157.SZ,BUY,6.81,948
2021-08-03,002511.SZ,BUY,19.5,326
2021-08-03,600236.SH,BUY,4.34,1483
2021-08-03,002262.SZ,BUY,13.05,492
2021-08-03,603050.SH,SELL,5.88,275
2021-08-03,603685.SH,SELL,13.09,59
2021-08-03,002557.SZ,BUY,34.14,187
2021-08-23,603882.SH,SELL,100.9,51
2021-09-02,000157.SZ,SELL,7.33,948
2021-09-02,000737.SZ,SELL,7.83,823
2021-09-02,000792.SZ,SELL,39.95,728
2021-09-02,002223.SZ,SELL,30.19,201
2021-09-02,002511.SZ,SELL,17.09,326
2021-09-02,002557.SZ,SELL,34.05,187
2021-09-02,002649.SZ,SELL,9.6,707
2021-09-02,002952.SZ,SELL,13.11,516
2021-09-02,600236.SH,SELL,4.76,1483
2021-09-02,603393.SH,SELL,23.62,387
2021-09-02,603685.SH,SELL,12.92,493
2021-09-02,603985.SH,SELL,14.78,461
2021-09-02,605020.SH,SELL,31.43,259
2021-09-02,605090.SH,SELL,20.46,365
2021-09-02,000670.SZ,BUY,2.25,3426
2021-09-02,600894.SH,BUY,5.72,1355
2021-09-02,002692.SZ,BUY,2.81,384
2021-09-02,002441.SZ,BUY,6.94,1109
2021-09-02,603183.SH,BUY,4.77,1628
2021-09-02,002953.SZ,BUY,7.74,170
2021-09-02,002107.SZ,BUY,5.97,1287
2021-09-02,603050.SH,BUY,5.74,263
2021-09-02,000720.SZ,BUY,4.5,168
2021-09-02,000589.SZ,BUY,4.13,1864
2021-09-02,601728.SH,BUY,3.76,2039
2021-09-02,603606.SH,BUY,23.33,330
2021-09-02,002262.SZ,BUY,12.72,118
2021-09-02,003010.SZ,BUY,7.86,970
2021-09-02,002737.SZ,BUY,12.44,621
2021-09-02,603199.SH,BUY,20.87,368
2021-09-02,000753.SZ,BUY,2.64,2914
2021-09-02,000977.SZ,BUY,29.71,259
2021-09-02,605168.SH,BUY,36.5,211
2021-09-02,003816.SZ,BUY,2.45,3144
2021-09-30,003010.SZ,SELL,6.58,970
2021-10-11,000589.SZ,SELL,4.14,1864
2021-10-11,000670.SZ,SELL,2.25,3426
2021-10-11,000720.SZ,SELL,5.19,1705
2021-10-11,000753.SZ,SELL,2.73,2914
2021-10-11,000977.SZ,SELL,28.52,259
2021-10-11,002107.SZ,SELL,6.0,1287
2021-10-11,002262.SZ,SELL,13.58,610
2021-10-11,002441.SZ,SELL,7.24,1109
2021-10-11,002692.SZ,SELL,3.07,2741
2021-10-11,002953.SZ,SELL,8.83,992
2021-10-11,003816.SZ,SELL,3.0,3144
2021-10-11,600894.SH,SELL,5.5,1355
2021-10-11,601728.SH,SELL,3.57,2039
2021-10-11,603050.SH,SELL,7.32,1339
2021-10-11,603199.SH,SELL,19.76,368
2021-10-11,603606.SH,SELL,28.03,330
2021-10-11,605168.SH,SELL,35.67,211
2021-10-11,001217.SZ,BUY,19.16,459
2021-10-11,600955.SH,BUY,43.78,182
2021-10-11,002243.SZ,BUY,9.41,855
2021-10-11,002402.SZ,BUY,20.62,386
2021-10-11,002737.SZ,BUY,11.9,49
2021-10-11,000407.SZ,BUY,5.12,1552
2021-10-11,603501.SH,BUY,172.51,46
2021-10-11,600551.SH,BUY,4.72,1694
2021-10-11,600211.SH,BUY,33.15,241
2021-10-11,000505.SZ,BUY,7.26,1101
2021-10-11,603183.SH,BUY,4.56,114
2021-10-11,002056.SZ,BUY,11.93,671
2021-10-11,000026.SZ,BUY,10.37,768
2021-10-11,002382.SZ,BUY,17.11,466
2021-10-11,605123.SH,BUY,79.28,100
2021-10-11,601108.SH,BUY,9.54,839
2021-10-11,600502.SH,BUY,3.16,2536
2021-10-11,601988.SH,BUY,2.42,3321
2021-10-11,002360.SZ,BUY,8.07,991
2021-10-11,002059.SZ,BUY,5.06,1583
2021-10-14,000407.SZ,SELL,4.29,1552
2021-10-21,002382.SZ,SELL,14.41,466
2021-11-02,000026.SZ,SELL,9.97,768
2021-11-02,001217.SZ,SELL,18.55,459
2021-11-02,002056.SZ,SELL,12.96,671
2021-11-02,002059.SZ,SELL,4.68,1583
2021-11-02,002243.SZ,SELL,8.96,855
2021-11-02,002360.SZ,SELL,8.33,991
2021-11-02,002402.SZ,SELL,22.75,386
2021-11-02,002737.SZ,SELL,12.18,670
2021-11-02,600211.SH,SELL,32.3,241
2021-11-02,600502.SH,SELL,3.12,2536
2021-11-02,600551.SH,SELL,4.36,1694
2021-11-02,600955.SH,SELL,47.66,182
2021-11-02,601108.SH,SELL,8.9,839
2021-11-02,601988.SH,SELL,2.41,3321
2021-11-02,603501.SH,SELL,196.59,46
2021-11-02,605123.SH,SELL,89.35,100
2021-11-02,605566.SH,BUY,27.7,284
2021-11-02,002951.SZ,BUY,8.18,969
2021-11-02,001218.SZ,BUY,26.22,301
2021-11-02,600750.SH,BUY,8.93,884
2021-11-02,603950.SH,BUY,11.25,705
2021-11-02,000505.SZ,BUY,6.65,97
2021-11-02,605168.SH,BUY,31.49,251
2021-11-02,000720.SZ,BUY,5.1,1551
2021-11-02,000407.SZ,BUY,4.14,1897
2021-11-02,603183.SH,BUY,4.17,158
2021-11-02,603035.SH,BUY,10.94,725
2021-11-02,002654.SZ,BUY,3.38,2340
2021-11-02,002159.SZ,BUY,9.95,795
2021-11-02,600539.SH,BUY,6.39,1230
2021-11-02,002351.SZ,BUY,10.65,744
2021-11-02,000756.SZ,BUY,7.19,1100
2021-11-02,002194.SZ,BUY,9.69,816
2021-11-02,000510.SZ,BUY,5.8,1373
2021-11-02,603380.SH,BUY,30.75,264
2021-11-02,603320.SH,BUY,11.0,716
2021-12-02,000407.SZ,SELL,4.04,1897
2021-12-02,000505.SZ,SELL,6.9,1198
2021-12-02,000510.SZ,SELL,6.08,1373
2021-12-02,000720.SZ,SELL,5.9,1551
2021-12-02,000756.SZ,SELL,8.71,1100
2021-12-02,001218.SZ,SELL,29.13,301
2021-12-02,002159.SZ,SELL,10.06,795
2021-12-02,002194.SZ,SELL,10.38,816
2021-12-02,002351.SZ,SELL,11.17,744
2021-12-02,002654.SZ,SELL,3.64,2340
2021-12-02,002951.SZ,SELL,9.02,969
2021-12-02,600539.SH,SELL,7.0,1230
2021-12-02,600750.SH,SELL,9.54,884
2021-12-02,603035.SH,SELL,15.03,725
2021-12-02,603183.SH,SELL,4.48,1900
2021-12-02,603320.SH,SELL,13.48,716
2021-12-02,603380.SH,SELL,39.29,264
2021-12-02,603950.SH,SELL,12.37,705
2021-12-02,605168.SH,SELL,33.92,251
2021-12-02,605566.SH,SELL,29.59,284
2021-12-02,603213.SH,BUY,17.14,504
2021-12-02,600935.SH,BUY,8.1,1174
2021-12-02,603048.SH,BUY,29.6,287
2021-12-02,002027.SZ,BUY,5.79,1490
2021-12-02,002977.SZ,BUY,49.25,175
2021-12-02,603408.SH,BUY,11.59,746
2021-12-02,002064.SZ,BUY,9.62,894
2021-12-02,002496.SZ,BUY,2.7,3190
2021-12-02,603326.SH,BUY,7.88,1097
2021-12-02,603678.SH,BUY,77.91,110
2021-12-02,603277.SH,BUY,10.91,798
2021-12-02,603551.SH,BUY,7.72,1133
2021-12-02,600211.SH,BUY,33.83,254
2021-12-02,605398.SH,BUY,14.56,603
2021-12-02,002107.SZ,BUY,5.71,1514
2021-12-02,600176.SH,BUY,15.74,550
2021-12-02,002737.SZ,BUY,12.56,688
2021-12-02,002949.SZ,BUY,13.05,662
2021-12-02,603358.SH,BUY,20.96,408
2021-12-02,605303.SH,BUY,14.96,594
2022-01-05,002027.SZ,SELL,6.94,1490
2022-01-05,002064.SZ,SELL,9.51,894
2022-01-05,002107.SZ,SELL,7.86,1514
2022-01-05,002496.SZ,SELL,2.84,3190
2022-01-05,002737.SZ,SELL,14.28,688
2022-01-05,002949.SZ,SELL,16.35,662
2022-01-05,002977.SZ,SELL,50.13,175
2022-01-05,600176.SH,SELL,15.81,550
2022-01-05,600211.SH,SELL,37.33,254
2022-01-05,600935.SH,SELL,7.31,1174
2022-01-05,603048.SH,SELL,26.2,287
2022-01-05,603213.SH,SELL,19.74,504
2022-01-05,603277.SH,SELL,11.1,798
2022-01-05,603326.SH,SELL,8.61,1097
2022-01-05,603358.SH,SELL,18.89,408
2022-01-05,603551.SH,SELL,7.62,1133
2022-01-05,603678.SH,SELL,72.42,110
2022-01-05,605303.SH,SELL,15.7,594
2022-01-05,605398.SH,SELL,14.0,603
2022-01-05,603230.SH,BUY,19.07,423
2022-01-05,001296.SZ,BUY,24.72,326
2022-01-05,000638.SZ,BUY,4.87,1839
2022-01-05,603408.SH,BUY,11.91,10
2022-01-05,605058.SH,BUY,23.95,372
2022-01-05,603927.SH,BUY,18.3,490
2022-01-05,605088.SH,BUY,13.57,663
2022-01-05,601006.SH,BUY,5.03,1785
2022-01-05,000926.SZ,BUY,3.08,2924
2022-01-05,003028.SZ,BUY,31.02,287
2022-01-05,002219.SZ,BUY,2.87,3131
2022-01-05,603726.SH,BUY,12.78,702
2022-01-05,601233.SH,BUY,20.09,603
2022-01-05,002889.SZ,BUY,9.65,924
2022-01-05,002761.SZ,BUY,7.47,1203
2022-01-05,603859.SH,BUY,26.46,340
2022-01-05,603007.SH,BUY,2.93,3041
2022-01-05,600520.SH,BUY,9.04,995
2022-01-05,600487.SH,BUY,15.1,594
2022-01-05,003013.SZ,BUY,18.21,493
2022-01-18,001296.SZ,SELL,20.85,326
2022-01-20,002219.SZ,SELL,2.32,3131
2022-01-21,603230.SH,SELL,15.71,423
2022-02-08,000638.SZ,SELL,5.12,1839
2022-02-08,000926.SZ,SELL,3.01,2924
2022-02-08,002761.SZ,SELL,8.72,1203
2022-02-08,002889.SZ,SELL,9.18,924
2022-02-08,003013.SZ,SELL,18.68,493
2022-02-08,003028.SZ,SELL,29.01,287
2022-02-08,600487.SH,SELL,13.66,594
2022-02-08,600520.SH,SELL,8.64,995
2022-02-08,601006.SH,SELL,5.25,1785
2022-02-08,601233.SH,SELL,20.69,446
2022-02-08,603007.SH,SELL,2.72,3041
2022-02-08,603408.SH,SELL,10.76,756
2022-02-08,603726.SH,SELL,12.07,702
2022-02-08,603859.SH,SELL,25.79,340
2022-02-08,603927.SH,SELL,18.86,490
2022-02-08,605058.SH,SELL,21.84,372
2022-02-08,605088.SH,SELL,12.72,663
2022-02-08,603176.SH,BUY,10.83,882
2022-02-08,603102.SH,BUY,53.51,152
2022-02-08,600750.SH,BUY,9.52,912
2022-02-08,002737.SZ,BUY,12.02,723
2022-02-08,605180.SH,BUY,17.71,491
2022-02-08,000919.SZ,BUY,6.38,1355
2022-02-08,603966.SH,BUY,7.04,1233
2022-02-08,603599.SH,BUY,14.51,596
2022-02-08,600016.SH,BUY,3.07,2833
2022-02-08,000848.SZ,BUY,8.25,1050
2022-02-08,000989.SZ,BUY,7.76,1119
2022-02-08,002742.SZ,BUY,4.05,2154
2022-02-08,600829.SH,BUY,5.94,1460
2022-02-08,000880.SZ,BUY,5.5,1589
2022-02-08,600543.SH,BUY,6.01,1435
2022-02-08,600826.SH,BUY,5.32,1625
2022-02-08,002273.SZ,BUY,12.63,679
2022-02-08,603607.SH,BUY,12.83,676
2022-02-08,601998.SH,BUY,3.75,2314
2022-02-08,600332.SH,BUY,26.33,331
2022-03-02,000848.SZ,SELL,8.91,1050
2022-03-02,000880.SZ,SELL,5.73,1589
2022-03-02,000919.SZ,SELL,7.04,1355
2022-03-02,000989.SZ,SELL,8.02,1119
2022-03-02,002273.SZ,SELL,12.9,679
2022-03-02,002737.SZ,SELL,12.29,723
2022-03-02,002742.SZ,SELL,4.62,2154
2022-03-02,600016.SH,SELL,3.06,2833
2022-03-02,600332.SH,SELL,26.39,331
2022-03-02,600543.SH,SELL,6.45,1435
2022-03-02,600750.SH,SELL,9.78,912
2022-03-02,600826.SH,SELL,5.54,1625
2022-03-02,600829.SH,SELL,6.16,1460
2022-03-02,601998.SH,SELL,3.63,2314
2022-03-02,603102.SH,SELL,48.02,152
2022-03-02,603176.SH,SELL,10.07,882
2022-03-02,603599.SH,SELL,15.15,596
2022-03-02,603607.SH,SELL,12.95,676
2022-03-02,603966.SH,SELL,6.98,1233
2022-03-02,603122.SH,BUY,14.67,664
2022-03-02,603132.SH,BUY,15.46,519
2022-03-02,001313.SZ,BUY,13.04,711
2022-03-02,603215.SH,BUY,20.69,410
2022-03-02,600935.SH,BUY,6.51,1358
2022-03-02,605178.SH,BUY,27.68,318
2022-03-02,002358.SZ,BUY,2.72,3241
2022-03-02,002211.SZ,BUY,3.86,2283
2022-03-02,603126.SH,BUY,7.39,1199
2022-03-02,605180.SH,BUY,17.53,10
2022-03-02,002514.SZ,BUY,4.63,1913
2022-03-02,002115.SZ,BUY,5.1,1720
2022-03-02,600192.SH,BUY,5.2,1694
2022-03-02,002081.SZ,BUY,5.46,1614
2022-03-02,002379.SZ,BUY,3.3,2684
2022-03-02,002164.SZ,BUY,5.67,1559
2022-03-02,000566.SZ,BUY,4.53,1955
2022-03-02,000802.SZ,BUY,4.04,2187
2022-03-02,600537.SH,BUY,4.23,2084
2022-03-02,601568.SH,BUY,5.88,1511
2022-03-15,603215.SH,SELL,16.52,410
2022-03-16,002081.SZ,SELL,4.64,1614
2022-03-16,603126.SH,SELL,6.35,1199
2022-03-16,605178.SH,SELL,23.6,318
2022-03-16,605180.SH,SELL,14.9,501
2022-03-29,603132.SH,SELL,13.12,519
2022-04-06,000566.SZ,SELL,5.77,1955
2022-04-06,000802.SZ,SELL,4.06,2187
2022-04-06,001313.SZ,SELL,14.14,711
2022-04-06,002115.SZ,SELL,4.58,1720
2022-04-06,002164.SZ,SELL,5.04,1559
2022-04-06,002211.SZ,SELL,3.74,2283
2022-04-06,002358.SZ,SELL,2.95,3241
2022-04-06,002379.SZ,SELL,3.12,2684
2022-04-06,002514.SZ,SELL,4.63,1913
2022-04-06,600192.SH,SELL,5.49,1694
2022-04-06,600537.SH,SELL,4.16,2084
2022-04-06,600935.SH,SELL,5.79,1358
2022-04-06,601568.SH,SELL,5.43,1511
2022-04-06,603122.SH,SELL,16.91,664
2022-04-06,600648.SH,BUY,11.7,727
2022-04-06,603590.SH,BUY,28.42,299
2022-04-06,002592.SZ,BUY,4.89,1728
2022-04-06,605180.SH,BUY,14.77,568
2022-04-06,605058.SH,BUY,18.63,455
2022-04-06,002556.SZ,BUY,9.51,887
2022-04-06,002953.SZ,BUY,7.92,1073
2022-04-06,000035.SZ,BUY,4.9,1738
2022-04-06,601311.SH,BUY,10.02,841
2022-04-06,000930.SZ,BUY,8.61,984
2022-04-06,002579.SZ,BUY,7.56,1121
2022-04-06,600487.SH,BUY,12.42,682
2022-04-06,603926.SH,BUY,9.79,869
2022-04-06,003006.SZ,BUY,11.92,712
2022-04-06,000415.SZ,BUY,2.34,3630
2022-04-06,002946.SZ,BUY,11.15,755
2022-04-06,002130.SZ,BUY,6.03,1397
2022-04-06,600195.SH,BUY,12.08,699
2022-04-06,000785.SZ,BUY,4.03,2105
2022-04-06,002429.SZ,BUY,3.45,2450
2022-04-22,002579.SZ,SELL,6.47,1121
2022-04-22,600487.SH,SELL,10.33,682
2022-04-22,601311.SH,SELL,8.42,841
2022-04-26,000035.SZ,SELL,3.97,1738
2022-04-26,002130.SZ,SELL,5.05,1397
2022-04-26,002429.SZ,SELL,2.96,2450
2022-04-26,002953.SZ,SELL,6.33,1073
2022-04-26,003006.SZ,SELL,9.29,712
2022-04-26,603590.SH,SELL,22.87,299
2022-04-27,000415.SZ,SELL,1.91,3630
2022-04-27,000930.SZ,SELL,6.9,984
2022-04-27,600195.SH,SELL,10.27,699
2022-04-27,603926.SH,SELL,7.74,869
2022-04-27,605058.SH,SELL,14.82,455
2022-04-28,002592.SZ,SELL,4.21,1728
2022-04-28,605180.SH,SELL,12.42,568
2022-05-06,000785.SZ,SELL,3.48,2105
2022-05-06,002556.SZ,SELL,8.9,887
2022-05-06,002946.SZ,SELL,10.79,755
2022-05-06,603191.SH,BUY,22.21,367
2022-05-06,600648.SH,SELL,11.65,134
2022-05-06,002076.SZ,BUY,1.07,6810
2022-05-06,002728.SZ,BUY,5.77,1244
2022-05-06,600117.SH,BUY,3.22,2289
2022-05-06,002156.SZ,BUY,12.9,553
2022-05-06,002185.SZ,BUY,8.04,891
2022-05-06,000016.SZ,BUY,4.42,1638
2022-05-06,600703.SH,BUY,17.52,410
2022-05-06,002243.SZ,BUY,7.06,1021
2022-05-06,002023.SZ,BUY,8.85,820
2022-05-06,000801.SZ,BUY,5.53,1298
2022-05-06,000767.SZ,BUY,3.02,2408
2022-05-06,000590.SZ,BUY,7.32,989
2022-05-06,000035.SZ,BUY,3.94,1847
2022-05-06,000782.SZ,BUY,4.35,1686
2022-05-06,000903.SZ,BUY,2.47,2941
2022-05-06,002515.SZ,BUY,3.89,1854
2022-05-06,002442.SZ,BUY,4.17,1724
2022-05-06,002215.SZ,BUY,5.17,1406
2022-05-25,603191.SH,SELL,18.17,367
2022-06-02,000016.SZ,SELL,5.49,1638
2022-06-02,000035.SZ,SELL,5.66,1847
2022-06-02,000590.SZ,SELL,8.0,989
2022-06-02,000767.SZ,SELL,3.8,2408
2022-06-02,000782.SZ,SELL,4.54,1686
2022-06-02,000801.SZ,SELL,6.8,1298
2022-06-02,000903.SZ,SELL,2.94,2941
2022-06-02,002023.SZ,SELL,9.54,820
2022-06-02,002076.SZ,SELL,1.33,6810
2022-06-02,002156.SZ,SELL,13.81,553
2022-06-02,002185.SZ,SELL,8.44,891
2022-06-02,002215.SZ,SELL,5.59,1406
2022-06-02,002243.SZ,SELL,9.08,1021
2022-06-02,002442.SZ,SELL,4.89,1724
2022-06-02,002515.SZ,SELL,3.95,1854
2022-06-02,002728.SZ,SELL,6.27,1244
2022-06-02,600117.SH,SELL,3.59,2289
2022-06-02,600648.SH,SELL,12.4,593
2022-06-02,600703.SH,SELL,20.47,410
2022-06-02,001318.SZ,BUY,30.83,293
2022-06-02,603272.SH,BUY,25.24,319
2022-06-02,603097.SH,BUY,28.14,287
2022-06-02,603768.SH,BUY,15.85,523
2022-06-02,002818.SZ,BUY,9.14,896
2022-06-02,600671.SH,BUY,7.85,1045
2022-06-02,603031.SH,BUY,28.94,286
2022-06-02,002556.SZ,BUY,10.14,819
2022-06-02,002115.SZ,BUY,3.92,2085
2022-06-02,002169.SZ,BUY,6.86,1197
2022-06-02,000908.SZ,BUY,3.34,2467
